Year,Gender,Gender_Count
1896,Men,151
1900,Men,501
1904,Men,458
1908,Men,789
1912,Men,855
1920,Men,1255
1924,Men,833
1928,Men,615
1932,Men,555
1936,Men,791
1948,Men,718
1952,Men,750
1956,Men,739
1960,Men,737
1964,Men,820
1968,Men,819
1972,Men,947
1976,Men,924
1980,Men,958
1984,Men,973
1988,Men,1011
1992,Men,1105
1996,Men,1082
2000,Men,1126
2004,Men,1099
2008,Men,1110
2012,Men,1025
1896,Women,0
1900,Women,11
1904,Women,12
1908,Women,15
1912,Women,30
1920,Women,43
1924,Women,51
1928,Women,95
1932,Women,60
1936,Women,84
1948,Women,96
1952,Women,139
1956,Women,146
1960,Women,145
1964,Women,190
1968,Women,212
1972,Women,238
1976,Women,381
1980,Women,429
1984,Women,486
1988,Women,535
1992,Women,600
1996,Women,777
2000,Women,889
2004,Women,899
2008,Women,932
2012,Women,924
